No,DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Lat,Long,Origin,Associated Types,OFDA/BHA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update,,,
672,2010-0483-GHA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,GHA,Ghana,Sub-Saharan Africa,Africa,Northern provinces,9.2688895,-3.0512602,Heavy rains and opening of the gates of dikes,,Yes,No,No,,,Km2,,,"Black Volta, White Volta rivers",2010,9,,2010,10,,18,,9674,,9674,,,,,,,71.56359558,"[{""adm1_code"":1325,""adm1_name"":""Brong Ahafo""},{""adm1_code"":1327,""adm1_name"":""Eastern""},{""adm1_code"":1329,""adm1_name"":""Northern""},{""adm1_code"":1330,""adm1_name"":""Upper East""},{""adm1_code"":1331,""adm1_name"":""Upper West""},{""adm1_code"":1333,""adm1_name"":""Western""}]",2014-07-28,2023-09-25,,,
673,2011-0270-GHA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,GHA,Ghana,Sub-Saharan Africa,Africa,Eastern province,6.4546276,-1.822346,Torrential rain,,No,No,No,,55103,Km2,7.8439,-0.45,,2011,7,22,2011,7,29,6,,12571,,12571,,,,,,,73.82275086,"[{""adm1_code"":1327,""adm1_name"":""Eastern""}]",2011-11-07,2023-09-25,,,
674,2011-0413-GHA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,GHA,Ghana,Sub-Saharan Africa,Africa,Greater Accra,5.7893221,-0.5762003,Heavy rains,,Yes,No,No,,9829,Km2,5.5847,-0.95,,2011,10,26,2011,10,29,14,12,81461,,81473,,,,,,,73.82275086,"[{""adm1_code"":1327,""adm1_name"":""Eastern""},{""adm1_code"":1328,""adm1_name"":""Greater Accra""},{""adm1_code"":1332,""adm1_name"":""Volta""}]",2014-04-30,2023-09-25,,,
675,2011-0413-GHA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,GHA,Ghana,Sub-Saharan Africa,Africa,Eastern,6.4546276,-1.822346,Heavy rains,,Yes,No,No,,9829,Km2,5.5847,-0.95,,2011,10,26,2011,10,29,14,12,81461,,81473,,,,,,,73.82275086,"[{""adm1_code"":1327,""adm1_name"":""Eastern""},{""adm1_code"":1328,""adm1_name"":""Greater Accra""},{""adm1_code"":1332,""adm1_name"":""Volta""}]",2014-04-30,2023-09-25,,,
676,2011-0413-GHA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,GHA,Ghana,Sub-Saharan Africa,Africa,Volta provinces,6.5338613,-0.6755335,Heavy rains,,Yes,No,No,,9829,Km2,5.5847,-0.95,,2011,10,26,2011,10,29,14,12,81461,,81473,,,,,,,73.82275086,"[{""adm1_code"":1327,""adm1_name"":""Eastern""},{""adm1_code"":1328,""adm1_name"":""Greater Accra""},{""adm1_code"":1332,""adm1_name"":""Volta""}]",2014-04-30,2023-09-25,,,
677,2013-0122-GHA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2013-000041,,GHA,Ghana,Sub-Saharan Africa,Africa,Gushiegu,9.9230711,-0.2398974,Rainstorms,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2013,3,3,2013,4,30,5,,25000,,25000,,,,,,,76.45414599,"[{""adm2_code"":16632,""adm2_name"":""Savelugu Nanton""},{""adm2_code"":190554,""adm2_name"":""Mamprusi East""},{""adm2_code"":190624,""adm2_name"":""Saboba""},{""adm2_code"":190625,""adm2_name"":""Gushiegu""},{""adm2_code"":190626,""adm2_name"":""Nanumba North""},{""adm2_code"":190627,""adm2_name"":""Nanumba South""},{""adm2_code"":190698,""adm2_name"":""Mion""},{""adm2_code"":190699,""adm2_name"":""Yendi Municipal""},{""adm2_code"":190700,""adm2_name"":""Tolon""},{""adm2_code"":190704,""adm2_name"":""Zabzugu""},{""adm2_code"":190705,""adm2_name"":""Tatale""},{""adm2_code"":190725,""adm2_name"":""Tamale North Sub Metro""},{""adm2_code"":190726,""adm2_name"":""Sagnerigu""},{""adm2_code"":190727,""adm2_name"":""Afadzato South""}]",2014-04-01,2023-09-25,,,
678,2013-0122-GHA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2013-000041,,GHA,Ghana,Sub-Saharan Africa,Africa,Mamprusi East,10.4530472,-0.6675217,Rainstorms,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2013,3,3,2013,4,30,5,,25000,,25000,,,,,,,76.45414599,"[{""adm2_code"":16632,""adm2_name"":""Savelugu Nanton""},{""adm2_code"":190554,""adm2_name"":""Mamprusi East""},{""adm2_code"":190624,""adm2_name"":""Saboba""},{""adm2_code"":190625,""adm2_name"":""Gushiegu""},{""adm2_code"":190626,""adm2_name"":""Nanumba North""},{""adm2_code"":190627,""adm2_name"":""Nanumba South""},{""adm2_code"":190698,""adm2_name"":""Mion""},{""adm2_code"":190699,""adm2_name"":""Yendi Municipal""},{""adm2_code"":190700,""adm2_name"":""Tolon""},{""adm2_code"":190704,""adm2_name"":""Zabzugu""},{""adm2_code"":190705,""adm2_name"":""Tatale""},{""adm2_code"":190725,""adm2_name"":""Tamale North Sub Metro""},{""adm2_code"":190726,""adm2_name"":""Sagnerigu""},{""adm2_code"":190727,""adm2_name"":""Afadzato South""}]",2014-04-01,2023-09-25,,,
679,2013-0122-GHA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2013-000041,,GHA,Ghana,Sub-Saharan Africa,Africa,Mion,9.4504649,-0.8782876,Rainstorms,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2013,3,3,2013,4,30,5,,25000,,25000,,,,,,,76.45414599,"[{""adm2_code"":16632,""adm2_name"":""Savelugu Nanton""},{""adm2_code"":190554,""adm2_name"":""Mamprusi East""},{""adm2_code"":190624,""adm2_name"":""Saboba""},{""adm2_code"":190625,""adm2_name"":""Gushiegu""},{""adm2_code"":190626,""adm2_name"":""Nanumba North""},{""adm2_code"":190627,""adm2_name"":""Nanumba South""},{""adm2_code"":190698,""adm2_name"":""Mion""},{""adm2_code"":190699,""adm2_name"":""Yendi Municipal""},{""adm2_code"":190700,""adm2_name"":""Tolon""},{""adm2_code"":190704,""adm2_name"":""Zabzugu""},{""adm2_code"":190705,""adm2_name"":""Tatale""},{""adm2_code"":190725,""adm2_name"":""Tamale North Sub Metro""},{""adm2_code"":190726,""adm2_name"":""Sagnerigu""},{""adm2_code"":190727,""adm2_name"":""Afadzato South""}]",2014-04-01,2023-09-25,,,
680,2013-0122-GHA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2013-000041,,GHA,Ghana,Sub-Saharan Africa,Africa,Nanumba North,8.9210182,-0.753197,Rainstorms,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2013,3,3,2013,4,30,5,,25000,,25000,,,,,,,76.45414599,"[{""adm2_code"":16632,""adm2_name"":""Savelugu Nanton""},{""adm2_code"":190554,""adm2_name"":""Mamprusi East""},{""adm2_code"":190624,""adm2_name"":""Saboba""},{""adm2_code"":190625,""adm2_name"":""Gushiegu""},{""adm2_code"":190626,""adm2_name"":""Nanumba North""},{""adm2_code"":190627,""adm2_name"":""Nanumba South""},{""adm2_code"":190698,""adm2_name"":""Mion""},{""adm2_code"":190699,""adm2_name"":""Yendi Municipal""},{""adm2_code"":190700,""adm2_name"":""Tolon""},{""adm2_code"":190704,""adm2_name"":""Zabzugu""},{""adm2_code"":190705,""adm2_name"":""Tatale""},{""adm2_code"":190725,""adm2_name"":""Tamale North Sub Metro""},{""adm2_code"":190726,""adm2_name"":""Sagnerigu""},{""adm2_code"":190727,""adm2_name"":""Afadzato South""}]",2014-04-01,2023-09-25,,,
681,2013-0122-GHA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2013-000041,,GHA,Ghana,Sub-Saharan Africa,Africa,Nanumba South,8.7655409,-0.6410857,Rainstorms,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2013,3,3,2013,4,30,5,,25000,,25000,,,,,,,76.45414599,"[{""adm2_code"":16632,""adm2_name"":""Savelugu Nanton""},{""adm2_code"":190554,""adm2_name"":""Mamprusi East""},{""adm2_code"":190624,""adm2_name"":""Saboba""},{""adm2_code"":190625,""adm2_name"":""Gushiegu""},{""adm2_code"":190626,""adm2_name"":""Nanumba North""},{""adm2_code"":190627,""adm2_name"":""Nanumba South""},{""adm2_code"":190698,""adm2_name"":""Mion""},{""adm2_code"":190699,""adm2_name"":""Yendi Municipal""},{""adm2_code"":190700,""adm2_name"":""Tolon""},{""adm2_code"":190704,""adm2_name"":""Zabzugu""},{""adm2_code"":190705,""adm2_name"":""Tatale""},{""adm2_code"":190725,""adm2_name"":""Tamale North Sub Metro""},{""adm2_code"":190726,""adm2_name"":""Sagnerigu""},{""adm2_code"":190727,""adm2_name"":""Afadzato South""}]",2014-04-01,2023-09-25,,,
682,2013-0122-GHA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2013-000041,,GHA,Ghana,Sub-Saharan Africa,Africa,Saboba,9.7079966,0.2681754,Rainstorms,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2013,3,3,2013,4,30,5,,25000,,25000,,,,,,,76.45414599,"[{""adm2_code"":16632,""adm2_name"":""Savelugu Nanton""},{""adm2_code"":190554,""adm2_name"":""Mamprusi East""},{""adm2_code"":190624,""adm2_name"":""Saboba""},{""adm2_code"":190625,""adm2_name"":""Gushiegu""},{""adm2_code"":190626,""adm2_name"":""Nanumba North""},{""adm2_code"":190627,""adm2_name"":""Nanumba South""},{""adm2_code"":190698,""adm2_name"":""Mion""},{""adm2_code"":190699,""adm2_name"":""Yendi Municipal""},{""adm2_code"":190700,""adm2_name"":""Tolon""},{""adm2_code"":190704,""adm2_name"":""Zabzugu""},{""adm2_code"":190705,""adm2_name"":""Tatale""},{""adm2_code"":190725,""adm2_name"":""Tamale North Sub Metro""},{""adm2_code"":190726,""adm2_name"":""Sagnerigu""},{""adm2_code"":190727,""adm2_name"":""Afadzato South""}]",2014-04-01,2023-09-25,,,
683,2013-0122-GHA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2013-000041,,GHA,Ghana,Sub-Saharan Africa,Africa,Sagnerigu,9.4861675,-1.0366312,Rainstorms,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2013,3,3,2013,4,30,5,,25000,,25000,,,,,,,76.45414599,"[{""adm2_code"":16632,""adm2_name"":""Savelugu Nanton""},{""adm2_code"":190554,""adm2_name"":""Mamprusi East""},{""adm2_code"":190624,""adm2_name"":""Saboba""},{""adm2_code"":190625,""adm2_name"":""Gushiegu""},{""adm2_code"":190626,""adm2_name"":""Nanumba North""},{""adm2_code"":190627,""adm2_name"":""Nanumba South""},{""adm2_code"":190698,""adm2_name"":""Mion""},{""adm2_code"":190699,""adm2_name"":""Yendi Municipal""},{""adm2_code"":190700,""adm2_name"":""Tolon""},{""adm2_code"":190704,""adm2_name"":""Zabzugu""},{""adm2_code"":190705,""adm2_name"":""Tatale""},{""adm2_code"":190725,""adm2_name"":""Tamale North Sub Metro""},{""adm2_code"":190726,""adm2_name"":""Sagnerigu""},{""adm2_code"":190727,""adm2_name"":""Afadzato South""}]",2014-04-01,2023-09-25,,,
684,2013-0122-GHA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2013-000041,,GHA,Ghana,Sub-Saharan Africa,Africa,Savelugu Nanton,9.7941407,-1.4505142,Rainstorms,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2013,3,3,2013,4,30,5,,25000,,25000,,,,,,,76.45414599,"[{""adm2_code"":16632,""adm2_name"":""Savelugu Nanton""},{""adm2_code"":190554,""adm2_name"":""Mamprusi East""},{""adm2_code"":190624,""adm2_name"":""Saboba""},{""adm2_code"":190625,""adm2_name"":""Gushiegu""},{""adm2_code"":190626,""adm2_name"":""Nanumba North""},{""adm2_code"":190627,""adm2_name"":""Nanumba South""},{""adm2_code"":190698,""adm2_name"":""Mion""},{""adm2_code"":190699,""adm2_name"":""Yendi Municipal""},{""adm2_code"":190700,""adm2_name"":""Tolon""},{""adm2_code"":190704,""adm2_name"":""Zabzugu""},{""adm2_code"":190705,""adm2_name"":""Tatale""},{""adm2_code"":190725,""adm2_name"":""Tamale North Sub Metro""},{""adm2_code"":190726,""adm2_name"":""Sagnerigu""},{""adm2_code"":190727,""adm2_name"":""Afadzato South""}]",2014-04-01,2023-09-25,,,
685,2013-0122-GHA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2013-000041,,GHA,Ghana,Sub-Saharan Africa,Africa,Tamale North Sub Metro,9.3926852,-1.0745047,Rainstorms,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2013,3,3,2013,4,30,5,,25000,,25000,,,,,,,76.45414599,"[{""adm2_code"":16632,""adm2_name"":""Savelugu Nanton""},{""adm2_code"":190554,""adm2_name"":""Mamprusi East""},{""adm2_code"":190624,""adm2_name"":""Saboba""},{""adm2_code"":190625,""adm2_name"":""Gushiegu""},{""adm2_code"":190626,""adm2_name"":""Nanumba North""},{""adm2_code"":190627,""adm2_name"":""Nanumba South""},{""adm2_code"":190698,""adm2_name"":""Mion""},{""adm2_code"":190699,""adm2_name"":""Yendi Municipal""},{""adm2_code"":190700,""adm2_name"":""Tolon""},{""adm2_code"":190704,""adm2_name"":""Zabzugu""},{""adm2_code"":190705,""adm2_name"":""Tatale""},{""adm2_code"":190725,""adm2_name"":""Tamale North Sub Metro""},{""adm2_code"":190726,""adm2_name"":""Sagnerigu""},{""adm2_code"":190727,""adm2_name"":""Afadzato South""}]",2014-04-01,2023-09-25,,,
686,2013-0122-GHA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2013-000041,,GHA,Ghana,Sub-Saharan Africa,Africa,Tatale,9.3529914,0.4815291,Rainstorms,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2013,3,3,2013,4,30,5,,25000,,25000,,,,,,,76.45414599,"[{""adm2_code"":16632,""adm2_name"":""Savelugu Nanton""},{""adm2_code"":190554,""adm2_name"":""Mamprusi East""},{""adm2_code"":190624,""adm2_name"":""Saboba""},{""adm2_code"":190625,""adm2_name"":""Gushiegu""},{""adm2_code"":190626,""adm2_name"":""Nanumba North""},{""adm2_code"":190627,""adm2_name"":""Nanumba South""},{""adm2_code"":190698,""adm2_name"":""Mion""},{""adm2_code"":190699,""adm2_name"":""Yendi Municipal""},{""adm2_code"":190700,""adm2_name"":""Tolon""},{""adm2_code"":190704,""adm2_name"":""Zabzugu""},{""adm2_code"":190705,""adm2_name"":""Tatale""},{""adm2_code"":190725,""adm2_name"":""Tamale North Sub Metro""},{""adm2_code"":190726,""adm2_name"":""Sagnerigu""},{""adm2_code"":190727,""adm2_name"":""Afadzato South""}]",2014-04-01,2023-09-25,,,
687,2013-0122-GHA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2013-000041,,GHA,Ghana,Sub-Saharan Africa,Africa,Tolon,9.430638,-1.0759873,Rainstorms,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2013,3,3,2013,4,30,5,,25000,,25000,,,,,,,76.45414599,"[{""adm2_code"":16632,""adm2_name"":""Savelugu Nanton""},{""adm2_code"":190554,""adm2_name"":""Mamprusi East""},{""adm2_code"":190624,""adm2_name"":""Saboba""},{""adm2_code"":190625,""adm2_name"":""Gushiegu""},{""adm2_code"":190626,""adm2_name"":""Nanumba North""},{""adm2_code"":190627,""adm2_name"":""Nanumba South""},{""adm2_code"":190698,""adm2_name"":""Mion""},{""adm2_code"":190699,""adm2_name"":""Yendi Municipal""},{""adm2_code"":190700,""adm2_name"":""Tolon""},{""adm2_code"":190704,""adm2_name"":""Zabzugu""},{""adm2_code"":190705,""adm2_name"":""Tatale""},{""adm2_code"":190725,""adm2_name"":""Tamale North Sub Metro""},{""adm2_code"":190726,""adm2_name"":""Sagnerigu""},{""adm2_code"":190727,""adm2_name"":""Afadzato South""}]",2014-04-01,2023-09-25,,,
688,2013-0122-GHA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2013-000041,,GHA,Ghana,Sub-Saharan Africa,Africa,Yendi Municipal,9.4731989,-0.6173621,Rainstorms,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2013,3,3,2013,4,30,5,,25000,,25000,,,,,,,76.45414599,"[{""adm2_code"":16632,""adm2_name"":""Savelugu Nanton""},{""adm2_code"":190554,""adm2_name"":""Mamprusi East""},{""adm2_code"":190624,""adm2_name"":""Saboba""},{""adm2_code"":190625,""adm2_name"":""Gushiegu""},{""adm2_code"":190626,""adm2_name"":""Nanumba North""},{""adm2_code"":190627,""adm2_name"":""Nanumba South""},{""adm2_code"":190698,""adm2_name"":""Mion""},{""adm2_code"":190699,""adm2_name"":""Yendi Municipal""},{""adm2_code"":190700,""adm2_name"":""Tolon""},{""adm2_code"":190704,""adm2_name"":""Zabzugu""},{""adm2_code"":190705,""adm2_name"":""Tatale""},{""adm2_code"":190725,""adm2_name"":""Tamale North Sub Metro""},{""adm2_code"":190726,""adm2_name"":""Sagnerigu""},{""adm2_code"":190727,""adm2_name"":""Afadzato South""}]",2014-04-01,2023-09-25,,,
689,2013-0122-GHA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2013-000041,,GHA,Ghana,Sub-Saharan Africa,Africa,Zabzugu districts (Northern province),9.2943415,0.3455966,Rainstorms,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2013,3,3,2013,4,30,5,,25000,,25000,,,,,,,76.45414599,"[{""adm2_code"":16632,""adm2_name"":""Savelugu Nanton""},{""adm2_code"":190554,""adm2_name"":""Mamprusi East""},{""adm2_code"":190624,""adm2_name"":""Saboba""},{""adm2_code"":190625,""adm2_name"":""Gushiegu""},{""adm2_code"":190626,""adm2_name"":""Nanumba North""},{""adm2_code"":190627,""adm2_name"":""Nanumba South""},{""adm2_code"":190698,""adm2_name"":""Mion""},{""adm2_code"":190699,""adm2_name"":""Yendi Municipal""},{""adm2_code"":190700,""adm2_name"":""Tolon""},{""adm2_code"":190704,""adm2_name"":""Zabzugu""},{""adm2_code"":190705,""adm2_name"":""Tatale""},{""adm2_code"":190725,""adm2_name"":""Tamale North Sub Metro""},{""adm2_code"":190726,""adm2_name"":""Sagnerigu""},{""adm2_code"":190727,""adm2_name"":""Afadzato South""}]",2014-04-01,2023-09-25,,,
690,2013-0122-GHA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2013-000041,,GHA,Ghana,Sub-Saharan Africa,Africa,Afadzato South district (Volta province),6.8756806,0.1014782,Rainstorms,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2013,3,3,2013,4,30,5,,25000,,25000,,,,,,,76.45414599,"[{""adm2_code"":16632,""adm2_name"":""Savelugu Nanton""},{""adm2_code"":190554,""adm2_name"":""Mamprusi East""},{""adm2_code"":190624,""adm2_name"":""Saboba""},{""adm2_code"":190625,""adm2_name"":""Gushiegu""},{""adm2_code"":190626,""adm2_name"":""Nanumba North""},{""adm2_code"":190627,""adm2_name"":""Nanumba South""},{""adm2_code"":190698,""adm2_name"":""Mion""},{""adm2_code"":190699,""adm2_name"":""Yendi Municipal""},{""adm2_code"":190700,""adm2_name"":""Tolon""},{""adm2_code"":190704,""adm2_name"":""Zabzugu""},{""adm2_code"":190705,""adm2_name"":""Tatale""},{""adm2_code"":190725,""adm2_name"":""Tamale North Sub Metro""},{""adm2_code"":190726,""adm2_name"":""Sagnerigu""},{""adm2_code"":190727,""adm2_name"":""Afadzato South""}]",2014-04-01,2023-09-25,,,
691,2015-0217-GHA,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),DFO:4260|GLIDE:FL-2015-000065,,GHA,Ghana,Sub-Saharan Africa,Africa,Accra Metropolis,5.5446153,-0.2516505,Torrential rain,,No,No,No,,266950.1,Km2,7.38005,-0.55,,2015,6,2,2015,6,15,25,,,5000,5000,,,,,12000,15427,77.78656766,"[{""adm2_code"":190540,""adm2_name"":""Ledzokuku / Krowor""},{""adm2_code"":190631,""adm2_name"":""Ada East""},{""adm2_code"":190632,""adm2_name"":""Shai Osu Doku""},{""adm2_code"":190633,""adm2_name"":""Ada West""},{""adm2_code"":190634,""adm2_name"":""Ningo Prampram""},{""adm2_code"":190635,""adm2_name"":""La Dade Kotopon""},{""adm2_code"":190653,""adm2_name"":""La Nkwantanang Madina""},{""adm2_code"":190655,""adm2_name"":""Accra Metropolis""},{""adm2_code"":190724,""adm2_name"":""Kpone Katamanso""}]",2015-06-08,2023-09-25,,,
692,2015-0217-GHA,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),DFO:4260|GLIDE:FL-2015-000065,,GHA,Ghana,Sub-Saharan Africa,Africa,Ledzokuku / Krowor,5.5917998,-0.0990224,Torrential rain,,No,No,No,,266950.1,Km2,7.38005,-0.55,,2015,6,2,2015,6,15,25,,,5000,5000,,,,,12000,15427,77.78656766,"[{""adm2_code"":190540,""adm2_name"":""Ledzokuku / Krowor""},{""adm2_code"":190631,""adm2_name"":""Ada East""},{""adm2_code"":190632,""adm2_name"":""Shai Osu Doku""},{""adm2_code"":190633,""adm2_name"":""Ada West""},{""adm2_code"":190634,""adm2_name"":""Ningo Prampram""},{""adm2_code"":190635,""adm2_name"":""La Dade Kotopon""},{""adm2_code"":190653,""adm2_name"":""La Nkwantanang Madina""},{""adm2_code"":190655,""adm2_name"":""Accra Metropolis""},{""adm2_code"":190724,""adm2_name"":""Kpone Katamanso""}]",2015-06-08,2023-09-25,,,
693,2015-0217-GHA,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),DFO:4260|GLIDE:FL-2015-000065,,GHA,Ghana,Sub-Saharan Africa,Africa,La Nkwantanang Madina,5.7410958,-0.3264876,Torrential rain,,No,No,No,,266950.1,Km2,7.38005,-0.55,,2015,6,2,2015,6,15,25,,,5000,5000,,,,,12000,15427,77.78656766,"[{""adm2_code"":190540,""adm2_name"":""Ledzokuku / Krowor""},{""adm2_code"":190631,""adm2_name"":""Ada East""},{""adm2_code"":190632,""adm2_name"":""Shai Osu Doku""},{""adm2_code"":190633,""adm2_name"":""Ada West""},{""adm2_code"":190634,""adm2_name"":""Ningo Prampram""},{""adm2_code"":190635,""adm2_name"":""La Dade Kotopon""},{""adm2_code"":190653,""adm2_name"":""La Nkwantanang Madina""},{""adm2_code"":190655,""adm2_name"":""Accra Metropolis""},{""adm2_code"":190724,""adm2_name"":""Kpone Katamanso""}]",2015-06-08,2023-09-25,,,
694,2015-0217-GHA,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),DFO:4260|GLIDE:FL-2015-000065,,GHA,Ghana,Sub-Saharan Africa,Africa,La Dade Kotopon,5.5886783,-0.2431742,Torrential rain,,No,No,No,,266950.1,Km2,7.38005,-0.55,,2015,6,2,2015,6,15,25,,,5000,5000,,,,,12000,15427,77.78656766,"[{""adm2_code"":190540,""adm2_name"":""Ledzokuku / Krowor""},{""adm2_code"":190631,""adm2_name"":""Ada East""},{""adm2_code"":190632,""adm2_name"":""Shai Osu Doku""},{""adm2_code"":190633,""adm2_name"":""Ada West""},{""adm2_code"":190634,""adm2_name"":""Ningo Prampram""},{""adm2_code"":190635,""adm2_name"":""La Dade Kotopon""},{""adm2_code"":190653,""adm2_name"":""La Nkwantanang Madina""},{""adm2_code"":190655,""adm2_name"":""Accra Metropolis""},{""adm2_code"":190724,""adm2_name"":""Kpone Katamanso""}]",2015-06-08,2023-09-25,,,
695,2015-0217-GHA,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),DFO:4260|GLIDE:FL-2015-000065,,GHA,Ghana,Sub-Saharan Africa,Africa,Shai Osu Doku,5.9653865,-0.2141241,Torrential rain,,No,No,No,,266950.1,Km2,7.38005,-0.55,,2015,6,2,2015,6,15,25,,,5000,5000,,,,,12000,15427,77.78656766,"[{""adm2_code"":190540,""adm2_name"":""Ledzokuku / Krowor""},{""adm2_code"":190631,""adm2_name"":""Ada East""},{""adm2_code"":190632,""adm2_name"":""Shai Osu Doku""},{""adm2_code"":190633,""adm2_name"":""Ada West""},{""adm2_code"":190634,""adm2_name"":""Ningo Prampram""},{""adm2_code"":190635,""adm2_name"":""La Dade Kotopon""},{""adm2_code"":190653,""adm2_name"":""La Nkwantanang Madina""},{""adm2_code"":190655,""adm2_name"":""Accra Metropolis""},{""adm2_code"":190724,""adm2_name"":""Kpone Katamanso""}]",2015-06-08,2023-09-25,,,
696,2015-0217-GHA,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),DFO:4260|GLIDE:FL-2015-000065,,GHA,Ghana,Sub-Saharan Africa,Africa,Kpone Katamanso,5.7677884,-0.3751959,Torrential rain,,No,No,No,,266950.1,Km2,7.38005,-0.55,,2015,6,2,2015,6,15,25,,,5000,5000,,,,,12000,15427,77.78656766,"[{""adm2_code"":190540,""adm2_name"":""Ledzokuku / Krowor""},{""adm2_code"":190631,""adm2_name"":""Ada East""},{""adm2_code"":190632,""adm2_name"":""Shai Osu Doku""},{""adm2_code"":190633,""adm2_name"":""Ada West""},{""adm2_code"":190634,""adm2_name"":""Ningo Prampram""},{""adm2_code"":190635,""adm2_name"":""La Dade Kotopon""},{""adm2_code"":190653,""adm2_name"":""La Nkwantanang Madina""},{""adm2_code"":190655,""adm2_name"":""Accra Metropolis""},{""adm2_code"":190724,""adm2_name"":""Kpone Katamanso""}]",2015-06-08,2023-09-25,,,
